Year,Business Type,Business Name,address,Has Tobacco License,Has Liquor License,Crime Type,#Crimes,#Arrests,#On Premises
2017,Restaurant,The Scout,1301 s wabash ave ,False,False,CRIMINAL DAMAGE,492,34,4
2017,Restaurant,Opera,1301 s wabash ave ,False,True,CRIMINAL DAMAGE,492,34,4
2017,Restaurant,Cosi,230 w monroe st ,False,False,DECEPTIVE PRACTICE,491,18,1
2017,Restaurant,Bon Appetit,227 w monroe st ,False,True,DECEPTIVE PRACTICE,491,18,1
2017,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,DECEPTIVE PRACTICE,491,18,1
2017,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,ROBBERY,490,27,3
2017,Restaurant,Protein Bar,221 w washington st ,False,False,OTHER OFFENSE,488,113,3
2017,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,ROBBERY,488,21,1
2017,Restaurant,Med Kitchen,219 w washington st ,False,False,OTHER OFFENSE,488,113,3
2017,Restaurant,Venice Cafe,233 s wacker dr ,False,False,ROBBERY,488,21,1
2017,Restaurant,Currents on the River,200 s wacker dr ,False,False,ROBBERY,488,21,1
2017,Restaurant,Panozzo's Italian Market,1303 s michigan ave ,False,False,CRIMINAL DAMAGE,487,36,3
2017,Restaurant,HomeMade Pizza Company,1347 s michigan ave ,False,False,CRIMINAL DAMAGE,487,36,3
2017,Restaurant,Little Branch Cafe,1251 s prairie ave ,True,False,ASSAULT,485,95,2
2017,Restaurant,Cellars Market,141 w jackson blvd ,False,False,ROBBERY,479,23,1
2017,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,ROBBERY,479,23,1
2017,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,ROBBERY,479,23,1
2017,Restaurant,Brasserie By LM,800 s michigan ave ,False,True,ASSAULT,478,65,1
2017,School,Guitar Chicago,150 n michigan ave ,False,False,ROBBERY,476,31,2
2017,Restaurant,Yolk,1120 s michigan ave ,False,False,ASSAULT,476,79,2
2017,Restaurant,Baja Fresh,180 n michigan ave ,False,False,ROBBERY,476,31,2
2017,Restaurant,Noodles & Company,180 n michigan ave ,False,False,ROBBERY,476,31,2
2017,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,ROBBERY,475,23,2
2017,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,ROBBERY,475,23,2
2017,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,ROBBERY,475,23,2
2017,School,French Pastry School,226 w jackson blvd ,False,False,ROBBERY,475,23,2
2017,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,ROBBERY,475,29,2
2017,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,OTHER OFFENSE,474,109,1
2017,Restaurant,Potbelly's Sandwich Works,542 s dearborn st ,False,False,OTHER OFFENSE,474,109,1
2017,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,DECEPTIVE PRACTICE,472,19,1
2017,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,DECEPTIVE PRACTICE,472,19,1
2017,Restaurant,Jimmy John's,1250 s michigan ave ,False,False,CRIMINAL DAMAGE,471,31,2
2017,Restaurant,Eleven City Diner,1112 s wabash ave ,False,False,ASSAULT,471,81,4
2017,Restaurant,The India Grill,1112 s wabash ave ,False,False,ASSAULT,471,81,4
2017,Grocery,Trader Joe's,1147 s wabash ave ,False,False,ASSAULT,471,81,4
2017,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,CRIMINAL DAMAGE,471,31,2
2017,Restaurant,Qdoba Mexican Grill,328 n michigan ave ,False,False,NARCOTICS,470,470,1
2017,Restaurant,Pizzahut Express,225 s canal st ,False,False,ROBBERY,469,20,4
2017,Restaurant,Burrito Beach,210 s canal st ,False,False,ROBBERY,469,20,4
2017,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,ROBBERY,469,20,4
2017,Restaurant,Nino Paninos,225 s canal st ,False,False,ROBBERY,469,20,4
2017,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,ROBBERY,469,20,4
2017,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,ROBBERY,464,29,1
2017,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,DECEPTIVE PRACTICE,461,15,5
2017,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,DECEPTIVE PRACTICE,461,15,5
2017,Restaurant,South Branch,100 s wacker dr ,False,False,DECEPTIVE PRACTICE,461,15,5
2017,Restaurant,Rosie's Cafe & Catering,111 n canal st ,False,False,ASSAULT,459,77,1
2017,Restaurant,Mezcalina,333 e benton pl ,False,False,ROBBERY,457,30,1
2017,Restaurant,Panozzo's Italian Market,1303 s michigan ave ,False,False,ASSAULT,457,79,1
2017,Restaurant,HomeMade Pizza Company,1347 s michigan ave ,False,False,ASSAULT,457,79,1
2017,Restaurant,Potbelly Sandwich Works,303 w madison st ,False,False,DECEPTIVE PRACTICE,455,18,1
2017,Restaurant,Palm Restaurant,323 e wacker dr ,True,False,ASSAULT,454,80,1
2017,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,DECEPTIVE PRACTICE,454,17,2
2017,Restaurant,Venice Cafe,233 s wacker dr ,False,False,DECEPTIVE PRACTICE,454,17,2
2017,Restaurant,Currents on the River,200 s wacker dr ,False,False,DECEPTIVE PRACTICE,454,17,2
2017,School,Guitar Chicago,150 n michigan ave ,False,False,OTHER OFFENSE,453,90,1
2017,Restaurant,Baja Fresh,180 n michigan ave ,False,False,OTHER OFFENSE,453,90,1
2017,Restaurant,Noodles & Company,180 n michigan ave ,False,False,OTHER OFFENSE,453,90,1
2017,Restaurant,Flo & Santos,1310 s wabash ave ,False,True,ASSAULT,450,78,3
2017,Restaurant,Jimmy John's,1250 s michigan ave ,False,False,ASSAULT,450,80,2
2017,Restaurant,Howie's,1310 s wabash ave ,False,False,ASSAULT,450,78,3
2017,Restaurant,Zapatista,1307 s wabash ave ,False,True,ASSAULT,450,78,3
2017,Restaurant,The Scout,1301 s wabash ave ,False,False,ASSAULT,450,78,3
2017,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,ASSAULT,450,80,2
2017,Restaurant,Opera,1301 s wabash ave ,False,True,ASSAULT,450,78,3
2017,Restaurant,Protein Bar,221 w washington st ,False,False,DECEPTIVE PRACTICE,449,34,5
2017,Restaurant,Med Kitchen,219 w washington st ,False,False,DECEPTIVE PRACTICE,449,34,5
2017,Restaurant,Cellars Market,141 w jackson blvd ,False,False,DECEPTIVE PRACTICE,446,14,5
2017,Restaurant,Ceres Cafe,141 w jackson blvd ,False,False,DECEPTIVE PRACTICE,446,14,5
2017,Restaurant,65 Asian Kitchen,111 w jackson blvd ,False,False,DECEPTIVE PRACTICE,446,14,5
2017,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,OTHER OFFENSE,443,85,3
2017,Restaurant,Sushi Sai,123 n wacker dr ,False,False,OTHER OFFENSE,443,85,3
2017,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,OTHER OFFENSE,443,85,3
2017,Restaurant,Indian Express,120 n wells st ,False,False,DECEPTIVE PRACTICE,442,34,3
2017,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,DECEPTIVE PRACTICE,442,34,3
2017,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,DECEPTIVE PRACTICE,442,34,3
2017,Restaurant,Bombay Wraps,122 n wells st ,False,False,DECEPTIVE PRACTICE,442,34,3
2017,Restaurant,Curried Loop,171 n wells st ,False,False,DECEPTIVE PRACTICE,442,34,3
2017,Restaurant,Pierogi Heaven,169 n wells st ,False,False,DECEPTIVE PRACTICE,442,34,3
2017,Restaurant,Pizzahut Express,225 s canal st ,False,False,DECEPTIVE PRACTICE,438,14,4
2017,Restaurant,Burrito Beach,210 s canal st ,False,False,DECEPTIVE PRACTICE,438,14,4
2017,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,DECEPTIVE PRACTICE,438,14,4
2017,Restaurant,Nino Paninos,225 s canal st ,False,False,DECEPTIVE PRACTICE,438,14,4
2017,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,DECEPTIVE PRACTICE,438,14,4
2017,Restaurant,Thai Spoon,601 s wabash ave ,False,False,OTHER OFFENSE,436,101,1
2017,Restaurant,Americana Submarine,400 s clark st ,True,False,ROBBERY,436,27,2
2017,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,ROBBERY,436,27,2
2017,Restaurant,City Tavern,1416 s michigan ave ,False,False,CRIMINAL DAMAGE,436,39,6
2017,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,ROBBERY,436,27,2
2017,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,ROBBERY,436,27,2
2017,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,CRIMINAL DAMAGE,436,39,6
2017,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,OTHER OFFENSE,436,101,1
2017,Grocery,Bockwinkel's,222 n columbus dr ,True,False,ROBBERY,436,30,1
2017,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,OTHER OFFENSE,436,101,1
2017,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,OTHER OFFENSE,436,101,1
2017,Restaurant,Tamarind,614 s wabash ave ,False,False,OTHER OFFENSE,436,101,1
2017,Restaurant,Pat's Pizzeria,628 s clark st ,False,False,OTHER OFFENSE,435,106,1
2017,Restaurant,Villains Bar and Grill,649 s clark st ,False,False,OTHER OFFENSE,435,106,1
2017,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,ROBBERY,431,25,1
2017,Restaurant,Potbelly's Sandwich Works,542 s dearborn st ,False,False,ROBBERY,431,25,1
2017,Restaurant,Boston Blackies,120 s riverside plz ,False,False,DECEPTIVE PRACTICE,430,14,1
2017,Restaurant,Weather Mark Tavern,1503 s michigan ave ,False,False,CRIMINAL DAMAGE,429,38,1
2017,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,DECEPTIVE PRACTICE,426,14,1
2017,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,DECEPTIVE PRACTICE,426,14,1
2017,Restaurant,Around the Corner,325 s franklin st ,False,False,DECEPTIVE PRACTICE,424,14,2
2017,Restaurant,Pockets,329 s franklin st ,False,False,DECEPTIVE PRACTICE,424,14,2
2017,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,DECEPTIVE PRACTICE,424,14,7
2017,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,DECEPTIVE PRACTICE,424,14,7
2017,Restaurant,I Dream Of Falafel,331 s franklin st ,False,False,DECEPTIVE PRACTICE,424,14,2
2017,Restaurant,Petra Cafe,331 s franklin st ,False,False,DECEPTIVE PRACTICE,424,14,2
2017,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,DECEPTIVE PRACTICE,424,14,7
2017,Restaurant,Quiznos,333 s franklin st ,False,False,DECEPTIVE PRACTICE,424,14,2
2017,School,French Pastry School,226 w jackson blvd ,False,False,DECEPTIVE PRACTICE,424,14,7
2017,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,DECEPTIVE PRACTICE,422,34,4
2017,Restaurant,Sushi Sai,123 n wacker dr ,False,False,DECEPTIVE PRACTICE,422,34,4
2017,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,DECEPTIVE PRACTICE,422,34,4
2017,Restaurant,Qdoba Mexican Grill,328 n michigan ave ,False,False,ASSAULT,418,75,3
2017,Restaurant,Thai Spoon,601 s wabash ave ,False,False,ROBBERY,418,26,3
2017,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,ROBBERY,418,26,3
2017,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,ROBBERY,418,26,3
2017,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,ROBBERY,418,26,3
2017,Restaurant,Tamarind,614 s wabash ave ,False,False,ROBBERY,418,26,3
2017,Restaurant,Pat's Pizzeria,628 s clark st ,False,False,ROBBERY,412,23,2
2017,Restaurant,Villains Bar and Grill,649 s clark st ,False,False,ROBBERY,412,23,2
2017,Restaurant,Little Branch Cafe,1251 s prairie ave ,True,False,DECEPTIVE PRACTICE,405,20,3
2017,Grocery,Bockwinkel's,222 n columbus dr ,True,False,OTHER OFFENSE,402,75,3
2017,Restaurant,Americana Submarine,400 s clark st ,True,False,DECEPTIVE PRACTICE,400,33,3
2017,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,DECEPTIVE PRACTICE,400,33,3
2017,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,DECEPTIVE PRACTICE,400,33,3
2017,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,DECEPTIVE PRACTICE,400,33,3
2017,Restaurant,South Water Kitchen,225 n wabash ave ,False,False,ASSAULT,394,72,1
2017,Restaurant,Wow Bao,225 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Restaurant,Bennigan's,225 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Restaurant,Wow Bow,225 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Restaurant,Ponte Fresco,225 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Restaurant,Alonti Cafe,225 n michigan ave ,False,False,ROBBERY,391,26,2
2017,School,G Skin and Beauty Institute,200 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Restaurant,China Grill,230 n michigan ave ,True,True,ROBBERY,391,26,2
2017,Restaurant,Vista Carry Out,233 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Restaurant,The Great Steak & Potato Company,233 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Restaurant,Fresh Choice,233 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Grocery,Rise N Roll Amish Market,233 n michigan ave ,False,False,ROBBERY,391,26,2
2017,Restaurant,Hackney's Printers' Row,733 s dearborn st ,False,False,ROBBERY,388,21,1
2017,Restaurant,Flaco's Tacos,725 s dearborn st ,False,True,ROBBERY,388,21,1
2017,Restaurant,Cafe Mediterra,728 s dearborn st ,False,False,ROBBERY,388,21,1
2017,Restaurant,Yolk,1120 s michigan ave ,False,False,DECEPTIVE PRACTICE,384,15,7
2017,Restaurant,Wow Bao,225 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Restaurant,Bennigan's,225 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Restaurant,Wow Bow,225 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Restaurant,Ponte Fresco,225 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Restaurant,Alonti Cafe,225 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,School,G Skin and Beauty Institute,200 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Restaurant,China Grill,230 n michigan ave ,True,True,OTHER OFFENSE,383,75,2
2017,Restaurant,Vista Carry Out,233 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Restaurant,The Great Steak & Potato Company,233 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Restaurant,Fresh Choice,233 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Grocery,Rise N Roll Amish Market,233 n michigan ave ,False,False,OTHER OFFENSE,383,75,2
2017,Restaurant,Freshii,311 s wacker dr ,False,False,DECEPTIVE PRACTICE,379,11,2
2017,Restaurant,Pazzo's @ 311,311 s wacker dr ,False,False,DECEPTIVE PRACTICE,379,11,2
2017,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,MOTOR VEHICLE THEFT,377,24,1
2017,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,MOTOR VEHICLE THEFT,377,24,1
2017,Restaurant,South Branch,100 s wacker dr ,False,False,MOTOR VEHICLE THEFT,377,24,1
2017,Restaurant,Flo & Santos,1310 s wabash ave ,False,True,OTHER OFFENSE,375,125,1
2017,Restaurant,Howie's,1310 s wabash ave ,False,False,OTHER OFFENSE,375,125,1
2017,Restaurant,Zapatista,1307 s wabash ave ,False,True,OTHER OFFENSE,375,125,1
2017,Restaurant,Panozzo's Italian Market,1303 s michigan ave ,False,False,OTHER OFFENSE,375,128,2
2017,Restaurant,The Scout,1301 s wabash ave ,False,False,OTHER OFFENSE,375,125,1
2017,Restaurant,HomeMade Pizza Company,1347 s michigan ave ,False,False,OTHER OFFENSE,375,128,2
2017,Restaurant,Opera,1301 s wabash ave ,False,True,OTHER OFFENSE,375,125,1
2017,Restaurant,Brasserie By LM,800 s michigan ave ,False,True,ROBBERY,374,20,2
2017,Restaurant,Taza,176 n franklin st ,False,False,ROBBERY,374,17,2
2017,Restaurant,Dagwood's Sandwich Factory,162 n franklin st ,False,False,ROBBERY,374,17,2
2017,Grocery,Urban Pantry,730 s clark st ,True,False,OTHER OFFENSE,374,83,1
2017,Restaurant,Goodwin's,175 n franklin st ,False,False,ROBBERY,374,17,2
2017,Restaurant,Chickadilly's Charhouse,176 n franklin st ,False,False,ROBBERY,374,17,2
2017,Restaurant,Qdoba Mexican Grill,328 n michigan ave ,False,False,ROBBERY,373,19,1
2017,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,MOTOR VEHICLE THEFT,373,30,6
2017,Restaurant,Spa Cafe,112 w monroe st ,False,False,MOTOR VEHICLE THEFT,372,23,1
2017,Restaurant,I Dream of Falafel,112 w monroe st ,False,False,MOTOR VEHICLE THEFT,372,23,1
2017,Restaurant,Jimmy John's,1250 s michigan ave ,False,False,DECEPTIVE PRACTICE,371,15,6
2017,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,DECEPTIVE PRACTICE,371,15,6
2017,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,MOTOR VEHICLE THEFT,366,31,1
2017,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,MOTOR VEHICLE THEFT,366,31,1
2017,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,ASSAULT,364,73,1
2017,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,MOTOR VEHICLE THEFT,364,24,1
2017,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,MOTOR VEHICLE THEFT,364,24,1
2017,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,MOTOR VEHICLE THEFT,364,24,1
2017,School,French Pastry School,226 w jackson blvd ,False,False,MOTOR VEHICLE THEFT,364,24,1
2017,School,Guitar Chicago,150 n michigan ave ,False,False,MOTOR VEHICLE THEFT,363,29,1
2017,Restaurant,Baja Fresh,180 n michigan ave ,False,False,MOTOR VEHICLE THEFT,363,29,1
2017,Restaurant,Noodles & Company,180 n michigan ave ,False,False,MOTOR VEHICLE THEFT,363,29,1
2017,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,MOTOR VEHICLE THEFT,363,23,3
2017,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,MOTOR VEHICLE THEFT,363,23,3
2017,Restaurant,Delmonico,111 w washington st ,False,False,MOTOR VEHICLE THEFT,362,31,2
2017,Restaurant,BomBon 4,170 w washington st ,False,False,MOTOR VEHICLE THEFT,362,31,2
2017,Restaurant,Ruby of Siam,170 w washington st ,False,False,MOTOR VEHICLE THEFT,362,31,2
2017,Restaurant,Cardozo's Pub,170 w washington st ,True,False,MOTOR VEHICLE THEFT,362,31,2
2017,Restaurant,Yolk,1120 s michigan ave ,False,False,OTHER OFFENSE,360,107,1
2017,Restaurant,Yolk,1120 s michigan ave ,False,False,ROBBERY,360,27,6
2017,Restaurant,Eleven City Diner,1112 s wabash ave ,False,False,OTHER OFFENSE,359,112,3
2017,Restaurant,The India Grill,1112 s wabash ave ,False,False,OTHER OFFENSE,359,112,3
2017,Grocery,Trader Joe's,1147 s wabash ave ,False,False,OTHER OFFENSE,359,112,3
2017,Restaurant,Indian Express,120 n wells st ,False,False,MOTOR VEHICLE THEFT,354,28,1
2017,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,MOTOR VEHICLE THEFT,354,28,1
2017,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,MOTOR VEHICLE THEFT,354,28,1
2017,Restaurant,Bombay Wraps,122 n wells st ,False,False,MOTOR VEHICLE THEFT,354,28,1
2017,Restaurant,Curried Loop,171 n wells st ,False,False,MOTOR VEHICLE THEFT,354,28,1
2017,Restaurant,Pierogi Heaven,169 n wells st ,False,False,MOTOR VEHICLE THEFT,354,28,1
2017,Restaurant,Protein Bar,221 w washington st ,False,False,MOTOR VEHICLE THEFT,350,29,4
2017,Restaurant,Americana Submarine,400 s clark st ,True,False,MOTOR VEHICLE THEFT,350,27,1
2017,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,MOTOR VEHICLE THEFT,350,27,1
2017,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,MOTOR VEHICLE THEFT,350,27,1
2017,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,MOTOR VEHICLE THEFT,350,27,1
2017,Restaurant,Med Kitchen,219 w washington st ,False,False,MOTOR VEHICLE THEFT,350,29,4
2017,Restaurant,Eleven City Diner,1112 s wabash ave ,False,False,DECEPTIVE PRACTICE,346,12,4
2017,Restaurant,The India Grill,1112 s wabash ave ,False,False,DECEPTIVE PRACTICE,346,12,4
2017,Grocery,Trader Joe's,1147 s wabash ave ,False,False,DECEPTIVE PRACTICE,346,12,4
2017,Restaurant,Chen's Chinese Express,201 n clark st ,False,False,ROBBERY,344,18,2
2017,Restaurant,Toro Sushi Express,201 n clark st ,False,False,ROBBERY,344,18,2
2017,Restaurant,Mixed Greens,223 w lake st ,False,False,ROBBERY,344,18,1
2017,Restaurant,Salad Spinners,223 w lake st ,False,False,ROBBERY,344,18,1
2017,Restaurant,Green Apple,201 n clark st ,False,False,ROBBERY,344,18,2
2017,Restaurant,Jaffa Bakery,201 n clark st ,False,False,ROBBERY,344,18,2
2017,Restaurant,Chen's Chinese Express,201 n clark st ,False,False,DECEPTIVE PRACTICE,341,31,3
2017,Restaurant,Eleven City Diner,1112 s wabash ave ,False,False,ROBBERY,341,22,2
2017,Restaurant,Toro Sushi Express,201 n clark st ,False,False,DECEPTIVE PRACTICE,341,31,3
2017,Restaurant,The India Grill,1112 s wabash ave ,False,False,ROBBERY,341,22,2
2017,Grocery,Trader Joe's,1147 s wabash ave ,False,False,ROBBERY,341,22,2
2017,Restaurant,Little Branch Cafe,1251 s prairie ave ,True,False,OTHER OFFENSE,341,113,3
2017,Restaurant,Green Apple,201 n clark st ,False,False,DECEPTIVE PRACTICE,341,31,3
2017,Restaurant,Jaffa Bakery,201 n clark st ,False,False,DECEPTIVE PRACTICE,341,31,3
2017,Restaurant,Thai Spoon,601 s wabash ave ,False,False,MOTOR VEHICLE THEFT,338,24,2
2017,Restaurant,City Tavern,1416 s michigan ave ,False,False,ASSAULT,338,63,1
2017,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,ASSAULT,338,63,1
2017,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,MOTOR VEHICLE THEFT,338,24,2
2017,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,MOTOR VEHICLE THEFT,338,24,2
2017,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,MOTOR VEHICLE THEFT,338,24,2
2017,Restaurant,Tamarind,614 s wabash ave ,False,False,MOTOR VEHICLE THEFT,338,24,2
2017,Restaurant,Trattoria Caterina,616 s dearborn st ,False,False,MOTOR VEHICLE THEFT,334,28,1
2017,Restaurant,Taza,176 n franklin st ,False,False,OTHER OFFENSE,334,77,1
